state,timepoint,bm,err,err_perc,mu,mu_error,mu_err_perc,mu_predicted
HP_TR,4,1.5150223427258702,0.1379941179968354,0.0910838831251509,0.0276926783495295,0.0083334178116732,0.3009249486991129,0.016141974581118122
HP_TR,24,2.218412591469902,0.219475994579217,0.0989338031271243,0.0117037581414126,0.001761348539797,0.1504942701750345,0.008975957354122868
HP_TR,48,2.597572067209032,0.1734627854187853,0.0667788153439618,0.0030849997571881,0.0015612481190253,0.5060772259017381,0.005186897465820183
HP_TR,72,2.701514134060457,0.1438578249835312,0.0532508133752787,0.0007222695144506878,0.0007067537708902062,0.9785180694324586,0.0033699183826140827
HP_MO,4,1.4575844421343318,0.1456130519872276,0.0999002512499429,0.0394568128445679,0.0095825035400918,0.2428605568787356,0.018273388694063097
HP_MO,24,2.4873399518768644,0.2068760098686113,0.0831715864622805,0.0155404840524574,0.0022266195839806,0.143278650553263,0.008567985705474077
HP_MO,48,3.0167593291135804,0.164043462781131,0.0543773781348783,0.0032445868466502,0.0013853135832563,0.4269614742125122,0.0045438993839883295
HP_MO,72,3.1314969999816444,0.1431740575719899,0.045720643376899,0.000579775796493657,0.0004870875223977831,0.8401308322002573,0.00245141366987891
LP_TR,4,1.9198445784576093,0.1963425042594874,0.102269999594044,0.024580919324007,0.0081251685054171,0.3305477878315817,0.014447010878151872
LP_TR,24,2.745990021649704,0.3121270037878926,0.1136664741412194,0.0119626224087509,0.0022228440913145,0.1858157864857875,0.008156842814106663
LP_TR,48,3.2731681992152613,0.2825119211107696,0.0863114584757671,0.0039106615505476,0.0016009721911456,0.4093865374060464,0.0045441543496113805
LP_TR,72,3.455084497815034,0.2346631062928642,0.067918196050274,0.0011321267436654,0.0009711943903121616,0.8578495259000412,0.002520109143825087
LP_MO,4,2.059241157320589,0.4649432921508627,0.2257837992883894,0.0297319608041034,0.0185700702393576,0.624582763367384,0.010674391599446498
LP_MO,24,2.8662334950027515,0.4722831107476362,0.1647748208828963,0.0072485863954014,0.0058687458728037,0.8096400529249277,0.006967827612437529
LP_MO,48,3.091711524061308,0.2609355367687808,0.0843984099868453,0.0009666098368379374,0.0023633614021382,2.445000363196653,0.004639836144421813
LP_MO,72,3.12207464704324,0.2396296969196692,0.0767533528215318,0.00012067186401778491,0.0004796706761432839,3.975000138164675,0.0025172595224458596
